sentence id	token id	token	BIO NER tag
2514	4	by	O
2514	5	convenient	O
2514	6	blackouts	O
2514	7	,	O
2514	8	which	O
2514	9	I	O
2514	10	could	O
2514	11	buy	O
2514	12	into	O
2514	13	,	O
2514	14	but	O
2514	15	it	O
2514	16	's	O
2514	17	the	O
2514	18	clipped	O
2514	19	points	O
2514	20	of	O
2514	21	view	O
2514	22	of	O
2514	23	the	O
2514	24	other	O
2514	25	two	O
2514	26	characters	O
2514	27	that	O
2514	28	I	O
2514	29	found	O
2514	30	to	O
2514	31	be	O
2514	32	weak	O
2514	33	writing	O
2514	34	.	O
2515	0	The	O
2515	1	chapters	O
2515	2	from	O
2515	3	Megan	B-LOC
2515	4	and	O
2515	5	Anna	B-PER
2515	6	's	O
2515	7	POV	B-ORG
2515	8	are	O
2515	9	limited	O
2515	10	because	O
2515	11	they	O
2515	12	're	O
2515	13	clearly	O
2515	14	holding	O
2515	15	back	O
2515	16	information	O
2515	17	they	O
2515	18	know	O
2515	19	--	O
2515	20	particularly	O
2515	21	Megan	B-PER
2515	22	.	O
2516	0	A	O
2516	1	red	O
2516	2	flag	O
2516	3	example	O
2516	4	is	O
2516	5	a	O
2516	6	short	O
2516	7	Megan	B-LOC
2516	8	chapter	O
2516	9	dedicated	O
2516	10	to	O
2516	11	inner	O
2516	12	thoughts	O
2516	13	about	O
2516	14	her	O
2516	15	lover	O
2516	16	,	O
2516	17	whom	O
2516	18	she	O
2516	19	refers	O
2516	20	to	O
2516	21	as	O
2516	22	""""	O
2516	23	he	O
2516	24	.	O
2516	25	""""	O
2517	0	The	O
2517	1	lack	O
2517	2	of	O
2517	3	a	O
2517	4	proper	O
2517	5	noun	O
2517	6	tells	O
2517	7	me	O
2517	8	the	O
2517	9	""""	O
2517	10	he	O
2517	11	""""	O
2517	12	she	O
2517	13	's	O
2517	14	having	O
2517	15	an	O
2517	16	affair	O
2517	17	with	O
2517	18	in	O
2517	19	this	O
2517	20	chapter	O
2517	21	is	O
2517	22	a	O
2517	23	different	O
2517	24	""""	O
2517	25	he	O
2517	26	""""	O
2517	27	than	O
2517	28	was	O
2517	29	mentioned	O
2517	30	by	O
2517	31	name	O
2517	32	in	O
2517	33	an	O
2517	34	earlier	O
2517	35	chapter	O
2517	36	.	O
2518	0	With	O
2518	1	only	O
2518	2	so	O
2518	3	many	O
2518	4	characters	O
2518	5	in	O
2518	6	the	O
2518	7	book	O
2518	8	,	O
2518	9	""""	O
2518	10	he	O
2518	11	""""	O
2518	12	became	O
2518	13	quite	O
2518	14	obvious	O
2518	15	.	O
2519	0	If	O
2519	1	you	O
2519	2	do	O
2519	3	n't	O
2519	4	think	O
2519	5	too	O
2519	6	hard	O
2519	7	while	O
2519	8	reading	O
2519	9	,	O
2519	10	I	O
2519	11	can	O
2519	12	see	O
2519	13	where	O
2519	14	The	B-MISC
2519	15	Girl	I-MISC
2519	16	on	I-MISC
2519	17	the	I-MISC
2519	18	Train	I-MISC
2519	19	is	O
2519	20	an	O
2519	21	interesting	O
2519	22	book	O
2519	23	.	O
2520	0	I	O
2520	1	do	O
2520	2	n't	O
2520	3	think	O
2520	4	the	O
2520	5	plot	O
2520	6	is	O
2520	7	anything	O
2520	8	close	O
2520	9	to	O
2520	10	masterful	O
2520	11	.	O
2521	0	The	O
2521	1	Girl	O
2521	2	on	O
2521	3	the	O
2521	4	Train	O
2521	5	is	O
2521	6	the	O
2521	7	perfect	O
2521	8	thriller	O
2521	9	to	O
2521	10	read	O
2521	11	on	O
2521	12	a	O
2521	13	trip	O
2521	14	--	O
2521	15	it	O
2521	16	's	O
2521	17	quick	O
2521	18	and	O
2521	19	easy	O
2521	20	to	O
2521	21	read	O
2521	22	,	O
2521	23	it	O
2521	24	's	O
2521	25	intriguing	O
2521	26	,	O
2521	27	and	O
2521	28	it	O
2521	29	keeps	O
2521	30	you	O
2521	31	guessing	O
2521	32	.	O
2522	0	I	O
2522	1	have	O
2522	2	to	O
2522	3	say	O
2522	4	,	O
2522	5	Hawkins	B-PER
2522	6	has	O
2522	7	done	O
2522	8	a	O
2522	9	great	O
2522	10	job	O
2522	11	at	O
2522	12	creating	O
2522	13	a	O
2522	14	slew	O
2522	15	of	O
2522	16	characters	O
2522	17	to	O
2522	18	dislike	O
2522	19	.	O
2523	0	I	O
2523	1	do	O
2523	2	n't	O
2523	3	mean	O
2523	4	that	O
2523	5	as	O
2523	6	a	O
2523	7	bad	O
2523	8	thing	O
2523	9	,	O
2523	10	though	O
2523	11	.	O
2524	0	I	O
2524	1	thoroughly	O
2524	2	enjoyed	O
2524	3	reading	O
2524	4	a	O
2524	5	book	O
2524	6	where	O
2524	7	I	O
2524	8	felt	O
2524	9	like	O
2524	10	I	O
2524	11	was	O
2524	12	my	O
2524	13	own	O
2524	14	detective	O
2524	15	,	O
2524	16	trying	O
2524	17	to	O
2524	18	solve	O
2524	19	a	O
2524	20	mystery	O
2524	21	where	O
2524	22	I	O
2524	23	could	O
2524	24	n't	O
2524	25	even	O
2524	26	trust	O
2524	27	the	O
2524	28	narrators	O
2524	29	.	O
2525	0	There	O
2525	1	was	O
2525	2	some	O
2525	3	type	O
2525	4	of	O
2525	5	a	O
2525	6	plot	O
2525	7	twist	O
2525	8	around	O
2525	9	every	O
2525	10	corner	O
2525	11	,	O
2525	12	and	O
2525	13	in	O
2525	14	the	O
2525	15	end	O
2525	16	,	O
2525	17	I	O
2525	18	was	O
2525	19	very	O
2525	20	much	O
2525	21	satisfied	O
2525	22	by	O
2525	23	the	O
2525	24	climax	O
2525	25	and	O
2525	26	conclusion	O
2525	27	Hawkins	B-PER
2525	28	created	O
2525	29	.	O
2526	0	(	O
2526	1	I	O
2526	2	'll	O
2526	3	add	O
2526	4	a	O
2526	5	quick	O
2526	6	caveat	O
2526	7	here	O
2526	8	that	O
2526	9	there	O
2526	10	was	O
2526	11	one	O
2526	12	part	O
2526	13	of	O
2526	14	the	O
2526	15	story	O
2526	16	towards	O
2526	17	the	O
2526	18	end	O
2526	19	about	O
2526	20	one	O
2526	21	of	O
2526	22	the	O
2526	23	character	O
2526	24	's	O
2526	25	backgrounds	O
2526	26	that	O
2526	27	is	O
2526	28	so	O
2526	29	quickly	O
2526	30	explained	O
2526	31	,	O
2526	32	that	O
2526	33	it	O
2526	34	felt	O
2526	35	like	O
2526	36	an	O
2526	37	afterthought	O
2526	38	thrown	O
2526	39	in	O
2526	40	for	O
2526	41	necessity	O
2526	42	,	O
2526	43	but	O
2526	44	not	O
2526	45	development	O
2526	46	--	O
2526	47	that	O
2526	48	was	O
2526	49	disappointing).The	O
2526	50	only	O
2526	51	major	O
2526	52	complaint	O
2526	53	I	O
2526	54	had	O
2526	55	about	O
2526	56	this	O
2526	57	book	O
2526	58	was	O
2526	59	that	O
2526	60	so	O
2526	61	much	O
2526	62	of	O
2526	63	it	O
2526	64	felt	O
2526	65	unoriginal	O
2526	66	and	O
2526	67	cliche	O
2526	68	to	O
2526	69	me	O
2526	70	.	O
2527	0	The	O
2527	1	characters	O
2527	2	were	O
2527	3	somewhat	O
2527	4	dull	O
2527	5	:	O
2527	6	Rachel	B-PER
2527	7	is	O
2527	8	an	O
2527	9	alcoholic	O
2527	10	,	O
2527	11	Megan	B-PER
2527	12	is	O
2527	13	a	O
2527	14	restless	O
2527	15	obsessive	O
2527	16	,	O
2527	17	and	O
2527	18	Anna	B-PER
2527	19	is	O
2527	20	a	O
2527	21	narcissist	O
2527	22	.	O
2528	0	But	O
2528	1	very	O
2528	2	little	O
2528	3	of	O
2528	4	each	O
2528	5	of	O
2528	6	these	O
2528	7	character	O
2528	8	's	O
2528	9	traits	O
2528	10	were	O
2528	11	developed	O
2528	12	further	O
2528	13	.	O
2529	0	And	O
2529	1	the	O
2529	2	men	O
2529	3	in	O
2529	4	this	O
2529	5	book	O
2529	6	were	O
2529	7	so	O
2529	8	black	O
2529	9	-	O
2529	10	and	O
2529	11	-	O
2529	12	white	O
2529	13	that	O
2529	14	I	O
2529	15	sort	O
2529	16	of	O
2529	17	pity	O
2529	18	any	O
2529	19	man	O
2529	20	who	O
2529	21	reads	O
2529	22	this	O
2529	23	book	O
2529	24	because	O
2529	25	the	O
2529	26	stereotypes	O
2529	27	are	O
2529	28	so	O
2529	29	plain	O
2529	30	to	O
2529	31	see	O
2529	32	--	O
2529	33	the	O
2529	34	men	O
2529	35	are	O
2529	36	either	O
2529	37	doting	O
2529	38	,	O
2529	39	kind	O
2529	40	-	O
2529	41	hearted	O
2529	42	lovers	O
2529	43	or	O
2529	44	oppressive	O
2529	45	,	O
2529	46	jealous	O
2529	47	villains	O
2529	48	.	O
2530	0	But	O
2530	1	then	O
2530	2	again	O
2530	3	,	O
2530	4	maybe	O
2530	5	these	O
2530	6	cliches	O
2530	7	were	O
2530	8	exactly	O
2530	9	Hawkins	B-MISC
2530	10	point	O
2530	11	--	O
2530	12	to	O
2530	13	make	O
2530	14	the	O
2530	15	setting	O
2530	16	and	O
2530	17	characters	O
2530	18	so	O
2530	19	ordinary	O
2530	20	that	O
2530	21	it	O
2530	22	made	O
2530	23	the	O
2530	24	story	O
2530	25	just	O
2530	26	that	O
2530	27	more	O
2530	28	chilling	O
2530	29	.	O
2531	0	It	O
2531	1	took	O
2531	2	quite	O
2531	3	an	O
2531	4	effort	O
2531	5	to	O
2531	6	get	O
2531	7	through	O
2531	8	it	O
2531	9	It	O
2531	10	really	O
2531	11	draggeedandwas	O
2531	12	depressing	O
2531	13	at	O
2531	14	least	O
2531	15	half	O
2531	16	way	O
2531	17	through	O
2531	18	it	O
2531	19	.	O
2532	0	After	O
2532	1	reading	O
2532	2	,	O
2532	3	I	O
2532	4	will	O
2532	5	skip	O
2532	6	the	O
2532	7	movie	O
2532	8	.	O
2533	0	This	O
2533	1	is	O
2533	2	a	O
2533	3	tough	O
2533	4	book	O
2533	5	to	O
2533	6	review	O
2533	7	,	O
2533	8	because	O
2533	9	I	O
2533	10	can	O
2533	11	not	O
2533	12	honestly	O
2533	13	say	O
2533	14	that	O
2533	15	I	O
2533	16	disliked	O
2533	17	it	O
2533	18	.	O
2534	0	I	O
2534	1	liked	O
2534	2	it	O
2534	3	.	O
2535	0	Begrudgingly	O
2535	1	,	O
2535	2	I	O
2535	3	liked	O
2535	4	it	O
2535	5	.	O
2536	0	It	O
2536	1	was	O
2536	2	a	O
2536	3	quick	O
2536	4	and	O
2536	5	easy	O
2536	6	read	O
2536	7	.	O
2537	0	I	O
2537	1	switched	O
2537	2	back	O
2537	3	and	O
2537	4	forth	O
2537	5	between	O
2537	6	the	O
2537	7	Kindle	O
2537	8	and	O
2537	9	Audible	B-PER
2537	10	versions	O
2537	11	and	O
2537	12	though	O
2537	13	I	O
2537	14	liked	O
2537	15	the	O
2537	16	acting	O
2537	17	in	O
2537	18	the	O
2537	19	audiobook	O
2537	20	,	O
2537	21	I	O
2537	22	found	O
2537	23	myself	O
2537	24	just	O
2537	25	wanting	O
2537	26	to	O
2537	27	read	O
2537	28	because	O
2537	29	I	O
2537	30	could	O
2537	31	do	O
2537	32	so	O
2537	33	quicker	O
2537	34	than	O
2537	35	listening	O
2537	36	.	O
2538	0	This	O
2538	1	book	O
2538	2	reminded	O
2538	3	me	O
2538	4	a	O
2538	5	lot	O
2538	6	of	O
2538	7	Gone	O
2538	8	Girl	O
2538	9	--	O
2538	10	seemingly	O
2538	11	complex	O
2538	12	characters	O
2538	13	that	O
2538	14	somehow	O
2538	15	seem	O
2538	16	completely	O
2538	17	base	O
2538	18	when	O
2538	19	you	O
2538	20	get	O
2538	21	to	O
2538	22	know	O
2538	23	them	O
2538	24	.	O
2539	0	There	O
2539	1	is	O
2539	2	no	O
2539	3	one	O
2539	4	to	O
2539	5	like	O
2539	6	or	O
2539	7	root	O
2539	8	for	O
2539	9	,	O
2539	10	which	O
2539	11	is	O
2539	12	frustrating	O
2539	13	,	O
2539	14	and	O
2539	15	you	O
2539	16	are	O
2539	17	not	O
2539	18	sure	O
2539	19	who	O
2539	20	to	O
2539	21	trust	O
2539	22	because	O
2539	23	there	O
2539	24	are	O
2539	25	multiple	O
2539	26	narrators	O
2539	27	.	O
2540	0	Everything	O
2540	1	leads	O
2540	2	up	O
2540	3	to	O
2540	4	a	O
2540	5	reveal	O
2540	6	,	O
2540	7	which	O
2540	8	I	O
2540	9	believe	O
2540	10	most	O
2540	11	readers	O
2540	12	will	O
2540	13	be	O
2540	14	able	O
2540	15	to	O
2540	16	figure	O
2540	17	out	O
2540	18	about	O
2540	19	halfway	O
2540	20	through	O
2540	21	the	O
2540	22	book	O
2540	23	,	O
2540	24	and	O
2540	25	then	O
2540	26	the	O
2540	27	story	O
2540	28	just	O
2540	29	ends	O
2540	30	.	O
2541	0	Unlike	O
2541	1	Gone	O
2541	2	Girl	O
2541	3	,	O
2541	4	I	O
2541	5	believe	O
2541	6	it	O
2541	7	was	O
2541	8	mildly	O
2541	9	well	O
2541	10	-	O
2541	11	written	O
2541	12	,	O
2541	13	capturing	O
2541	14	voice	O
2541	15	especially	O
2541	16	well	O
2541	17	.	O
2542	0	I	O
2542	1	also	O
2542	2	did	O
2542	3	not	O
2542	4	feel	O
2542	5	as	O
2542	6	if	O
2542	7	my	O
2542	8	time	O
2542	9	was	O
2542	10	wasted	O
2542	11	because	O
2542	12	it	O
2542	13	was	O
2542	14	such	O
2542	15	a	O
2542	16	fast	O
2542	17	read	O
2542	18	,	O
2542	19	and	O
2542	20	I	O
2542	21	did	O
2542	22	find	O
2542	23	myself	O
2542	24	thinking	O
2542	25	about	O
2542	26	the	O
2542	27	stories	O
2542	28	when	O
2542	29	I	O
2542	30	was	O
2542	31	n't	O
2542	32	reading	O
2542	33	.	O
2543	0	I	O
2543	1	gave	O
2543	2	it	O
2543	3	three	O
2543	4	stars	O
2543	5	because	O
2543	6	emotionally	O
2543	7	,	O
2543	8	I	O
2543	9	let	O
2543	10	myself	O
2543	11	get	O
2543	12	involved	O
2543	13	,	O
2543	14	and	O
2543	15	any	O
2543	16	less	O
2543	17	stars	O
2543	18	would	O
2543	19	have	O
2543	20	been	O
2543	21	dishonest	O
2543	22	(	O
2543	23	but	O
2543	24	oh	O
2543	25	how	O
2543	26	I	O
2543	27	longed	O
2543	28	to	O
2543	29	give	O
2543	30	it	O
2543	31	only	O
2543	32	two!).This	O
2543	33	is	O
2543	34	a	O
2543	35	good	O
2543	36	beach	O
2543	37	or	O
2543	38	vacation	O
2543	39	read	O
2543	40	,	O
2543	41	something	O
2543	42	to	O
2543	43	excite	O
2543	44	you	O
2543	45	during	O
2543	46	the	O
2543	47	mundane	O
2543	48	winter	O
2543	49	months	O
2543	50	or	O
2543	51	pass	O
2543	52	the	O
2543	53	time	O
2543	54	on	O
2543	55	a	O
2543	56	long	O
2543	57	trip	O
2543	58	.	O
2544	0	It	O
2544	1	is	O
2544	2	not	O
2544	3	a	O
2544	4	life	O
2544	5	-	O
2544	6	changing	O
2544	7	journey	O
2544	8	,	O
2544	9	nor	O
2544	10	is	O
2544	11	it	O
2544	12	something	O
2544	13	that	O
2544	14	will	O
2544	15	leave	O
2544	16	you	O
2544	17	feeling	O
2544	18	as	O
2544	19	if	O
2544	20	you	O
2544	21	learned	O
2544	22	something	O
2544	23	,	O
2544	24	but	O
2544	25	it	O
2544	26	will	O
2544	27	certainly	O
2544	28	keep	O
2544	29	you	O
2544	30	guessing	O
2544	31	.	O
2545	0	I	O
2545	1	'm	O
2545	2	usually	O
2545	3	not	O
2545	4	a	O
2545	5	fan	O
2545	6	of	O
2545	7	mysteries	O
2545	8	like	O
2545	9	this	O
2545	10	because	O
2545	11	the	O
2545	12	ending	O
2545	13	seems	O
2545	14	to	O
2545	15	be	O
2545	16	obvious	O
2545	17	early	O
2545	18	on	O
2545	19	in	O
2545	20	most	O
2545	21	authors	O
2545	22	'	O
2545	23	writing	O
2545	24	.	O
2546	0	But	O
2546	1	it	O
2546	2	came	O
2546	3	highly	O
2546	4	recommended	O
2546	5	and	O
2546	6	I	O
2546	7	got	O
2546	8	it	O
2546	9	for	O
2546	10	a	O
2546	11	long	O
2546	12	airplane	O
2546	13	flight	O
2546	14	which	O
2546	15	proved	O
2546	16	to	O
2546	17	be	O
2546	18	a	O
2546	19	great	O
2546	20	idea	O
2546	21	!	O
2547	0	It	O
2547	1	took	O
2547	2	the	O
2547	3	first	O
2547	4	person	O
2547	5	view	O
2547	6	of	O
2547	7	several	O
2547	8	of	O
2547	9	the	O
2547	10	women	O
2547	11	involved	O
2547	12	and	O
2547	13	really	O
2547	14	twisted	O
2547	15	the	O
2547	16	possibilities	O
2547	17	around	O
2547	18	.	O
2548	0	This	O
2548	1	was	O
2548	2	entertaining	O
2548	3	,	O
2548	4	suspenseful	O
2548	5	,	O
2548	6	not	O
2548	7	cookie	O
2548	8	-	O
2548	9	cutter	O
2548	10	at	O
2548	11	all	O
2548	12	,	O
2548	13	and	O
2548	14	actually	O
2548	15	had	O
2548	16	me	O
2548	17	guessing	O
2548	18	almost	O
2548	19	to	O
2548	20	the	O
2548	21	very	O
2548	22	end	O
2548	23	.	O
2549	0	I	O
2549	1	'll	O
2549	2	definitely	O
2549	3	recommend	O
2549	4	it	O
2549	5	to	O
2549	6	others	O
2549	7	and	O
2549	8	look	O
2549	9	for	O
2549	10	more	O
2549	11	books	O
2549	12	by	O
2549	13	this	O
2549	14	author	O
2549	15	.	O
2550	0	This	O
2550	1	book	O
2550	2	made	O
2550	3	feel	O
2550	4	goosebumps	O
2550	5	.	O
2551	0	Certain	O
2551	1	parts	O
2551	2	were	O
2551	3	written	O
2551	4	very	O
2551	5	well	O
2551	6	that	O
2551	7	it	O
2551	8	had	O
2551	9	me	O
2551	10	looking	O
2551	11	behind	O
2551	12	my	O
2551	13	shoulder	O
2551	14	.	O
2552	0	Good	O
2552	1	mystery	O
2552	2	had	O
2552	3	me	O
2552	4	guessing	O
2552	5	pretty	O
2552	6	much	O
2552	7	the	O
2552	8	whole	O
2552	9	way	O
2552	10	convincing	O
2552	11	me	O
2552	12	along	O
2552	13	the	O
2552	14	way	O
2552	15	that	O
2552	16	it	O
2552	17	could	O
2552	18	of	O
2552	19	been	O
2552	20	others	O
2552	21	.	O
2553	0	Only	O
2553	1	negative	O
2553	2	to	O
2553	3	me	O
2553	4	was	O
2553	5	that	O
2553	6	some	O
2553	7	parts	O
2553	8	felt	O
2553	9	like	O
2553	10	fillers	O
2553	11	pointless	O
2553	12	and	O
2553	13	dragging	O
2553	14	on	O
2553	15	very	O
2553	16	few	O
2553	17	though	O
2553	18	.	O
2554	0	I	O
2554	1	recommend	O
2554	2	this	O
2554	3	to	O
2554	4	any	O
2554	5	mystery	O
2554	6	reader	O
2554	7	,	O
2554	8	people	O
2554	9	struggling	O
2554	10	with	O
2554	11	alcohol	O
2554	12	(	O
2554	13	me	O
2554	14	)	O
2554	15	,	O
2554	16	and	O
2554	17	I	O
2554	18	personally	O
2554	19	think	O
2554	20	those	O
2554	21	books	O
2554	22	are	O
2554	23	awfully	O
2554	24	written	O
2554	25	but	O
2554	26	any	O
2554	27	fan	O
2554	28	of	O
2554	29	fifty	O
2554	30	shades	O
2554	31	of	O
2554	32	grey	B-ORG
2554	33	would	O
2554	34	enjoy	O
2554	35	this	O
2554	36	.	O
2555	0	Watching	O
2555	1	the	O
2555	2	film	O
2555	3	later	O
2555	4	.	O
2556	0	I	O
2556	1	typically	O
2556	2	do	O
2556	3	n't	O
2556	4	read	O
2556	5	bestsellers	O
2556	6	,	O
2556	7	because	O
2556	8	I	O
2556	9	want	O
2556	10	to	O
2556	11	give	O
2556	12	my	O
2556	13	time	O
2556	14	to	O
2556	15	relatively	O
2556	16	unknown	O
2556	17	authors	O
2556	18	who	O
2556	19	are	O
2556	20	struggling	O
2556	21	to	O
2556	22	get	O
2556	23	their	O
2556	24	books	O
2556	25	into	O
2556	26	the	O
2556	27	hands	O
2556	28	of	O
2556	29	readers	O
2556	30	.	O
2557	0	However	O
2557	1	,	O
2557	2	my	O
2557	3	book	O
2557	4	club	O
2557	5	recommended	O
2557	6	The	O
2557	7	Girl	O
2557	8	on	O
2557	9	the	O
2557	10	Train	O
2557	11	and	O
2557	12	I	O
2557	13	did	O
2557	14	n't	O
2557	15	want	O
2557	16	to	O
2557	17	comply	O
2558	0	so	O
2558	1	I	O
2558	2	read	O
2558	3	it	O
2558	4	.	O
2559	0	OMG	B-ORG
2559	1	!	O
2560	0	I	O
2560	1	have	O
2560	2	n't	O
2560	3	put	O
2560	4	it	O
2560	5	down	O
2560	6	in	O
2560	7	the	O
2560	8	last	O
2560	9	three	O
2560	10	days	O
2560	11	and	O
2560	12	it	O
2560	13	took	O
2560	14	me	O
2560	15	three	O
2560	16	days	O
2560	17	only	O
2560	18	because	O
2560	19	of	O
2560	20	work	O
2560	21	obligations	O
2560	22	.	O
2561	0	There	O
2561	1	are	O
2561	2	so	O
2561	3	many	O
2561	4	reasons	O
2561	5	why	O
2561	6	I	O
2561	7	loved	O
2561	8	this	O
2561	9	book	O
2561	10	.	O
2562	0	First	O
2562	1	,	O
2562	2	technically	O
2562	3	it	O
2562	4	is	O
2562	5	superb	O
2562	6	!	O
2563	0	Second	O
2563	1	,	O
2563	2	the	O
2563	3	transition	O
2563	4	of	O
2563	5	Rachel	B-PER
2563	6	is	O
2563	7	exactly	O
2563	8	how	O
2563	9	it	O
2563	10	should	O
2563	11	of	O
2563	12	been	O
2563	13	stronger	O
2563	14	,	O
2563	15	but	O
2563	16	still	O
2563	17	flawed	O
2563	18	.	O
2564	0	Anna	O
2564	1	,	O
2564	2	the	O
2564	3	one	O
2564	4	person	O
2564	5	she	O
2564	6	hates	O
2564	7	and	O
2564	8	desperately	O
2564	9	does	O
2564	10	n't	O
2564	11	want	O
2564	12	to	O
2564	13	have	O
2564	14	something	O
2564	15	in	O
2564	16	common	O
2564	17	with	O
2564	18	now	O
2564	19	shares	O
2564	20	a	O
2564	21	forever	O
2564	22	bond	O
2564	23	.	O
2565	0	The	O
2565	1	book	O
2565	2	was	O
2565	3	exceptional	O
2565	4	!	O
2566	0	Congratulations	O
2566	1	to	O
2566	2	Paula	B-PER
2566	3	Hawkins	I-PER
2566	4	!	O
2567	0	I	O
2567	1	know	O
2567	2	that	O
2567	3	I	O
2567	4	'm	O
2567	5	one	O
2567	6	out	O
2567	7	of	O
2567	8	thousands	O
2567	9	who	O
2567	10	wrote	O
2567	11	a	O
2567	12	review	O
2567	13	for	O
2567	14	this	O
2567	15	book	O
2568	0	but	O
2568	1	I	O
2568	2	just	O
2568	3	could	O
2568	4	n't	O
2568	5	help	O
2568	6	myself	O
2568	7	in	O
2568	8	relating	O
2568	9	my	O
2568	10	viewpoint	O
2568	11	.	O
2569	0	I	O
2569	1	bought	O
2569	2	the	O
2569	3	book	O
2569	4	from	O
2569	5	amazon	O
2569	6	because	O
2569	7	every	O
2569	8	article	O
2569	9	raved	O
2569	10	about	O
2569	11	the	O
2569	12	book	O
2569	13	,	O
2569	14	calling	O
2569	15	it	O
2569	16	the	O
2569	17	new	O
2569	18	""""	O
2569	19	Gone	B-MISC
2569	20	Girl	I-MISC
2569	21	""""	O
2569	22	,	O
2569	23	which	O
2569	24	I	O
2569	25	also	O
2569	26	read	O
2569	27	.	O
2570	0	The	O
2570	1	story	O
2570	2	revolves	O
2570	3	around	O
2570	4	three	O
2570	5	women	O
2570	6	;	O
2570	7	the	O
2570	8	girl	O
2570	9	on	O
2570	10	the	O
2570	11	train	O
2570	12	,	O
2570	13	Rachel	B-PER
2570	14	,	O
2570	15	who	O
2570	16	really	O
2570	17	should	O
2570	18	be	O
2570	19	the	O
2570	20	""""	O
2570	21	woman	O
2570	22	""""	O
2570	23	on	O
2570	24	the	O
2570	25	train	O
2570	26	because	O
2570	27	she	O
2570	28	is	O
2570	29	no	O
2570	30	longer	O
2570	31	a	O
2570	32	girl	O
2570	33	,	O
2570	34	being	O
2570	35	in	O
2570	36	her	O
2570	37	thirties	O
2570	38	.	O
2571	0	Meagan	B-LOC
2571	1	and	O
2571	2	Anna	B-LOC
2571	3	are	O
2571	4	the	O
2571	5	other	O
2571	6	two	O
2571	7	women	O
2571	8	in	O
2571	9	the	O
2571	10	story	O
2571	11	.	O
2572	0	Rachel	B-PER
2572	1	,	O
2572	2	who	O
2572	3	is	O
2572	4	out	O
2572	5	of	O
2572	6	work	O
2572	7	and	O
2572	8	an	O
2572	9	alcoholic	O
2572	10	,	O
2572	11	gets	O
2572	12	on	O
2572	13	the	O
2572	14	train	O
2572	15	every	O
2572	16	day	O
2572	17	to	O
2572	18	go	O
2572	19	to	O
2572	20	a	O
2572	21	job	O
2572	22	that	O
2572	23	she	O
2572	24	no	O
2572	25	longer	O
2572	26	has	O
2572	27	and	O
2572	28	returns	O
2572	29	at	O
2572	30	the	O
2572	31	end	O
2572	32	of	O
2572	33	the	O
2572	34	day	O
2572	35	to	O
2572	36	where	O
2572	37	she	O
2572	38	shares	O
2572	39	a	O
2572	40	flat	O
2572	41	with	O
2572	42	another	O
2572	43	woman	O
2572	44	.	O
2573	0	She	O
2573	1	is	O
2573	2	also	O
2573	3	an	O
2573	4	ex	O
2573	5	-	O
2573	6	wife	O
2573	7	of	O
2573	8	a	O
2573	9	man	O
2573	10	who	O
2573	11	has	O
2573	12	remained	O
2573	13	in	O
2573	14	their	O
2573	15	home	O
2573	16	,	O
2573	17	with	O
2573	18	his	O
2573	19	new	O
2573	20	wife	O
2573	21	,	O
2573	22	the	O
2573	23	one	O
2573	24	who	O
2573	25	caused	O
2573	26	the	O
2573	27	divorce	O
2573	28	,	O
2573	29	and	O
2573	30	their	O
2573	31	baby	O
2573	32	.	O
2574	0	The	O
2574	1	new	O
2574	2	wife	O
2574	3	is	O
2574	4	Anna	B-PER
2574	5	and	O
2574	6	Meagan	B-LOC
2574	7	is	O
2574	8	their	O
2574	9	neighbor	O
2574	10	.	O
2575	0	These	O
2575	1	people	O
2575	2	all	O
2575	3	live	O
2575	4	in	O
2575	5	homes	O
2575	6	bordering	O
2575	7	the	O
2575	8	train	O
2575	9	tracks	O
2575	10	and	O
2575	11	so	O
2575	12	Rachel	B-PER
2575	13	,	O
2575	14	on	O
2575	15	her	O
2575	16	travels	O
2575	17	to	O
2575	18	her	O
2575	19	non	O
2575	20	-	O
2575	21	job	O
2575	22	,	O
2575	23	passes	O
2575	24	by	O
2575	25	and	O
2575	26	watches	O
2575	27	them	O
2575	28	in	O
2575	29	their	O
2575	30	daily	O
2575	31	lives	O
2575	32	,	O
2575	33	still	O
2575	34	pining	O
2575	35	away	O
2575	36	for	O
2575	37	her	O
2575	38	ex	O
2575	39	-	O
2575	40	husband	O
2575	41	and	O
2575	42	builds	O
2575	43	an	O
2575	44	imaginary	O
2575	45	life	O
2575	46	for	O
2575	47	Meagan	B-LOC
2575	48	who	O
2575	49	lives	O
2575	50	with	O
2575	51	her	O
2575	52	husband	O
2575	53	a	O
2575	54	few	O
2575	55	doors	O
2575	56	down	O
2575	57	.	O
2576	0	As	O
2576	1	each	O
2576	2	woman	O
2576	3	speaks	O
2576	4	in	O
2576	5	the	O
2576	6	novel	O
2576	7	,	O
2576	8	you	O
2576	9	get	O
2576	10	an	O
2576	11	insight	O
2576	12	into	O
2576	13	what	O
2576	14	really	O
2576	15	is	O
2576	16	going	O
2576	17	on	O
2576	18	in	O
2576	19	her	O
2576	20	life	O
2576	21	.	O
2577	0	The	O
2577	1	problem	O
2577	2	with	O
2577	3	the	O
2577	4	story	O
2577	5	is	O
2577	6	that	O
2577	7	Rachel	B-PER
2577	8	,	O
2577	9	Anna	O
2577	10	,	O
2577	11	and	O
2577	12	Meagan	B-LOC
2577	13	all	O
2577	14	appear	O
2577	15	to	O
2577	16	have	O
2577	17	the	O
2577	18	same	O
